TxnId,Browser,Device,Transaction_Type,City,State,Status,Merchant,Merchant_Category,Product_Category,Amount,Date and Time,Mode of Payment
TXN21315,Chrome,Windows PC,Sale,Jalgaon,Maharashtra,Success,Bajaj Allianze Health Insurance,Insurance,Health,107000.342,3/25/2016 21:08,Wallet
TXN24025,UC Browser,Windows PC,Refund,Rajkot,Gujarat,Success,Amity University,Education,Online Course,126885.1131,4/7/2016 18:08,Debit Card
TXN11697,IE,Windows PC,Sale,Jalandhar,Punjab,Cancelled,Uber,Travel,Cabs,678.0062928,2/8/2016 13:08,Credit Card
TXN25595,Chrome,Windows PC,Refund,North Dumdum,West Bengal,Failed,SBI MF,Financial Products,Mutual Fund,117966.4411,4/15/2016 10:08,Credit Card
TXN17174,Safari,Macintosh,Sale,Thiruvananthapuram,Kerala,Success,Micromax ,Electronics,TV,92767.95,3/5/2016 16:08,Credit Card
TXN24456,Safari,Macintosh,Refund,Howrah,West Bengal,Success,Uber,Travel,Cabs,2077.682198,4/9/2016 12:08,Wallet
TXN11368,IE,Windows Phone,Sale,Baranagar,West Bengal,Success,Inox,Ticketing,Cinema,700.639632,2/7/2016 9:08,Credit Card
TXN21371,Chrome,Windows PC,Sale,Dehradun,Uttarakhand,Success,Inox,Ticketing,Cinema,1259.93782,3/26/2016 10:08,Debit Card
TXN19979,IE,Windows PC,Sale,Farrukhabad,Uttar Pradesh,Success,Puma,Lifestyle,Shoes,6428.812556,3/19/2016 13:08,Credit Card
TXN11487,Opera,Android,Sale,Panipat,Haryana,Success,Fossil,Lifestyle,Watches,199436.3662,2/7/2016 13:08,Credit Card
TXN15010,Firefox,Android,Sale,Bilaspur,Chattisgarh,Success,Scootsy,Foodtech,Cafe,2814.19829,2/25/2016 12:08,Credit Card
TXN22355,Opera,Android,Refund,Bilaspur,Chattisgarh,Failed,Samsung,Electronics,Laptops,100072.7665,3/30/2016 22:08,Wallet
TXN26085,UC Browser,Android,Sale,Faridabad,Haryana,Success,Nature Basket,Grocery,Grocery,7929.684,4/16/2016 16:08,Debit Card
TXN22688,Mobile App,Windows PC,Refund,Dehradun,Uttarakhand,Success,Dell,Electronics,Desktops,258465.4537,4/1/2016 13:08,Credit Card
TXN11400,Opera,Android,Refund,Maheshtala,West Bengal,Success,Swiggy,Foodtech,Cafe,4720.944,2/7/2016 12:08,Debit Card
TXN11543,UC Browser,Android,Sale,Sikar,Rajasthan,Success,Book My Show,Ticketing,Cinema,1179.36,2/7/2016 16:08,Debit Card
TXN10143,Opera,Android,Sale,Itanagar,Arunachal Pradesh,Success,Tata Sky,Utility,DTH,2571.244414,2/1/2016 12:08,Credit Card
TXN24156,Mobile App,iOS,Sale,Bhubaneswar,Orissa,Cancelled,SBI MF,Financial Products,Mutual Fund,100067.9164,4/8/2016 12:08,Debit Card
TXN10445,Safari,Macintosh,Sale,Kalyan-Dombivali,Maharashtra,Failed,LIC ,Insurance,Life,194821.0288,2/3/2016 22:08,Wallet
TXN23212,IE,Windows Phone,Sale,Kamarhati,West Bengal,Cancelled,Idea,Utility,DTH,1726.89404,4/3/2016 10:08,Credit Card
TXN11962,Chrome,Android,Sale,Bhagalpur,Bihar,Success,Samsung,Electronics,Laptops,28416,2/11/2016 8:08,Debit Card
TXN16777,Firefox,Windows Phone,Sale,Dewas,Madhya Pradesh,Cancelled,UTI,Financial Products,Mutual Fund,94180.82788,3/4/2016 13:08,Debit Card
TXN16767,IE,Windows PC,Refund,Ambernath,Maharashtra,Success,Grofers,Grocery,Grocery,14063.77038,3/4/2016 13:08,Debit Card
TXN25461,Mobile App,Android,Sale,Itanagar,Arunachal Pradesh,Failed,NIIT,Education,Online Course,137803.68,4/14/2016 13:08,Credit Card
TXN26076,Firefox,Windows PC,Sale,Raichur,Karnataka,Success,Micromax ,Electronics,TV,35842.07097,4/16/2016 15:08,Credit Card
TXN22490,IE,Windows PC,Refund,Davanagere,Karnataka,Success,Uber,Travel,Cabs,93.65247445,3/31/2016 14:08,Debit Card
TXN12430,Opera,Android,Sale,Korba,Chattisgarh,Success,Carnival,Ticketing,Cinema,757.7368722,2/12/2016 22:08,Wallet
TXN15240,Mobile App,Windows Phone,Refund,Jammu,Jammu and Kashmir,Failed,NIIT,Education,Online Course,62042.41293,2/26/2016 12:08,Credit Card
TXN24123,Safari,Macintosh,Refund,Mau,Uttar Pradesh,Success,Big Basket,Grocery,Grocery,1713.863813,4/8/2016 12:08,Credit Card
TXN13029,Mobile App,Windows PC,Sale,Mathura,Uttar Pradesh,Cancelled,Future Generali,Insurance,Life,18745.8075,2/14/2016 18:08,Credit Card
TXN12655,Chrome,Windows Phone,Sale,Gandhinagar,Gujarat,Success,Bajaj Allianze Health Insurance,Insurance,Health,40979.05678,2/13/2016 14:08,Credit Card
TXN17269,IE,Windows PC,Sale,Kalyan-Dombivali,Maharashtra,Success,Tata Sky,Utility,DTH,1192.127359,3/6/2016 0:08,Credit Card
TXN13058,UC Browser,Android,Sale,Kochi,Kerala,Failed,Religare Heath Insurance,Insurance,Health,144694.242,2/14/2016 20:08,Wallet
TXN17352,Firefox,Windows PC,Refund,Sangli-Miraj & Kupwad,Maharashtra,Success,Go Ibibo,Travel,Air,20851.30837,3/6/2016 12:08,Credit Card
TXN22974,Mobile App,Android,Sale,Ambattur,Tamil Nadu,Success,Reliance Fresh Direct,Grocery,Grocery,17346.22715,4/2/2016 12:08,Credit Card
TXN16844,UC Browser,Windows PC,Refund,Berhampur,Orissa,Success,Religare Heath Insurance,Insurance,Health,77220.97106,3/4/2016 17:08,Credit Card
TXN16775,Safari,Macintosh,Sale,Rewa,Madhya Pradesh,Success,Dell,Electronics,Desktops,80223.29429,3/4/2016 13:08,Credit Card
TXN10161,Opera,Android,Sale,Purnia,Bihar,Success,Fossil,Lifestyle,Watches,79806.48416,2/1/2016 12:08,Credit Card
TXN23083,UC Browser,Windows Phone,Sale,Pimpri-Chinchwad,Maharashtra,Success,AskMeGrocery,Grocery,Grocery,9205.107724,4/2/2016 15:08,Debit Card
TXN19400,Mobile App,Windows PC,Sale,Bardhaman,West Bengal,Success,Apple,Electronics,iPad,51867.06167,3/17/2016 12:08,Net Banking
TXN26195,Mobile App,Windows PC,Sale,Varanasi,Uttar Pradesh,Cancelled,Zomato,Foodtech,Cafe,989.1033755,4/17/2016 10:08,Credit Card
TXN14577,Mobile App,Android,Sale,Ichalkaranji,Maharashtra,Cancelled,Big Basket,Grocery,Grocery,8122.649369,2/21/2016 21:08,Debit Card
TXN19539,Firefox,Android,Sale,Bihar Sharif,Bihar,Failed,Nature Basket,Grocery,Grocery,10790.9172,3/17/2016 22:08,Credit Card
TXN20083,IE,Windows PC,Refund,Etawah,Uttar Pradesh,Success,Baniya Babu.com,Grocery,Grocery,1149.369408,3/19/2016 17:08,Wallet
TXN24429,Chrome,Android,Sale,Itanagar,Arunachal Pradesh,Success,Idea,Utility,DTH,1885.808315,4/9/2016 12:08,Debit Card
TXN12192,Chrome,Windows Phone,Refund,Ulhasnagar,Maharashtra,Success,Pepperfry,Lifestyle,Furniture,137882.6328,2/12/2016 10:08,Debit Card
TXN16857,Firefox,Windows PC,Sale,Tiruchirappalli,Tamil Nadu,Success,AMBN Amro,Financial Products,Mutual Fund,15869.33566,3/4/2016 18:08,Credit Card
TXN18085,IE,Windows PC,Sale,Ambernath,Maharashtra,Success,Nike,Lifestyle,Shoes,6696.89429,3/10/2016 21:08,Debit Card
TXN12861,UC Browser,Android,Sale,Agra,Uttar Pradesh,Success,Go Ibibo,Travel,Air,9797.67495,2/14/2016 12:08,Net Banking
TXN11489,Firefox,Android,Refund,Hubballi-Dharwad,Karnataka,Failed,Sony,Electronics,Laptops,167698.468,2/7/2016 13:08,Debit Card
TXN19417,IE,Windows PC,Sale,Sagar,Madhya Pradesh,Success,ICICI Direct,Financial Products,Mutual Fund,18449.48322,3/17/2016 12:08,Credit Card
TXN23569,Chrome,Android,Sale,Davanagere,Karnataka,Success,Big Basket,Grocery,Grocery,7046.777651,4/4/2016 13:08,Credit Card
TXN16506,Mobile App,Windows PC,Sale,Bokaro,Jharkhand,Failed,Amity University,Education,Online Course,76677.94079,3/3/2016 12:08,Credit Card
TXN12863,UC Browser,Android,Sale,Meerut,Uttar Pradesh,Success,DSP Blackrock,Financial Products,Mutual Fund,45665.52796,2/14/2016 12:08,Net Banking
TXN23849,IE,Windows Phone,Sale,Pimpri-Chinchwad,Maharashtra,Success,Tata Sky,Utility,DTH,2399.384987,4/6/2016 22:08,Credit Card
TXN21014,Firefox,Windows PC,Sale,Ajmer,Rajasthan,Success,Apple,Electronics,iPad,31910.36751,3/24/2016 18:08,Credit Card
TXN14177,Opera,Windows Phone,Sale,Sri Ganganagar,Rajasthan,Success,Swiggy,Foodtech,Cafe,2939.79861,2/20/2016 18:08,Credit Card
TXN26398,Chrome,Android,Sale,Nagpur,Maharashtra,Success,AskMeGrocery,Grocery,Grocery,2771.829414,4/17/2016 17:08,Debit Card
TXN16916,Chrome,Windows PC,Sale,Tirupati,Andhra Pradesh,Success,Zomato,Foodtech,Cafe,4243.798465,3/4/2016 23:08,Credit Card
TXN14278,Chrome,Windows PC,Sale,Jaipur,Rajasthan,Success,Religare Heath Insurance,Insurance,Health,34926.67696,2/20/2016 22:08,Credit Card
TXN26331,Opera,Windows Phone,Sale,Itanagar,Arunachal Pradesh,Success,Carnival,Ticketing,Cinema,1093.203169,4/17/2016 13:08,Credit Card
TXN25327,Chrome,Windows Phone,Refund,Arrah,Bihar,Success,HDFC AMC,Financial Products,Mutual Fund,87610.53018,4/13/2016 19:08,Debit Card
TXN10446,Chrome,Android,Refund,Jalgaon,Maharashtra,Success,Make My Trip,Travel,Air,5712.723484,2/4/2016 0:08,Credit Card
TXN22518,Safari,Macintosh,Sale,Vijayawada,Andhra Pradesh,Success,Puma,Lifestyle,Shoes,15365.9742,3/31/2016 18:08,Debit Card
TXN14563,IE,Windows Phone,Sale,Panipat,Haryana,Cancelled,LIC ,Insurance,Life,15789.17151,2/21/2016 20:08,Debit Card
TXN14997,Mobile App,Android,Sale,Ambattur,Tamil Nadu,Failed,Dell,Electronics,Desktops,20165.922,2/25/2016 12:08,Wallet
TXN14690,Mobile App,Windows PC,Sale,Loni,Uttar Pradesh,Success,Fossil,Lifestyle,Watches,112306.5902,2/22/2016 13:08,Debit Card
TXN19279,UC Browser,Windows PC,Sale,Rajpur Sonarpur,West Bengal,Cancelled,Apple,Electronics,iPad,101468.9999,3/16/2016 13:08,Credit Card
TXN16401,Firefox,Android,Sale,Coimbatore,Tamil Nadu,Failed,Idea,Utility,DTH,652.2977704,3/2/2016 18:08,Credit Card
TXN19473,Mobile App,Windows PC,Refund,Gandhinagar,Gujarat,Success,Baniya Babu.com,Grocery,Grocery,9875.988281,3/17/2016 14:08,Net Banking
TXN20007,Firefox,Windows PC,Sale,Ahmednagar,Maharashtra,Success,AMBN Amro,Financial Products,Mutual Fund,161751.5643,3/19/2016 13:08,Credit Card
TXN11054,Firefox,Android,Refund,Dhule,Maharashtra,Success,Max Life Insurance,Insurance,Life,183637.2053,2/6/2016 12:08,Wallet
TXN16517,Firefox,Windows Phone,Refund,Chandigarh,Punjab,Cancelled,Nature Basket,Grocery,Grocery,3535.414502,3/3/2016 12:08,Credit Card
TXN10545,Firefox,Android,Sale,Gandhidham,Gujarat,Success,UTI,Financial Products,Mutual Fund,48025.26455,2/4/2016 13:08,Wallet
TXN19800,Chrome,Android,Sale,Itanagar,Arunachal Pradesh,Success,Reliance Fresh Direct,Grocery,Grocery,4424.942844,3/18/2016 21:08,Credit Card
TXN16750,Firefox,Windows PC,Sale,Gorakhpur,Uttar Pradesh,Cancelled,Go Ibibo,Travel,Air,12291.708,3/4/2016 13:08,Credit Card
TXN15189,Chrome,iOS,Sale,Cuttack,Orissa,Success,DSP Blackrock,Financial Products,Mutual Fund,257115.2058,2/26/2016 12:08,Wallet
TXN19723,Safari,iOS,Sale,Dehradun,Uttarakhand,Cancelled,HDFC AMC,Financial Products,Mutual Fund,150585.5138,3/18/2016 14:08,Debit Card
TXN25555,Mobile App,Android,Sale,Hyderabad,Telangana,Success,Max Life Insurance,Insurance,Life,17068.40326,4/14/2016 22:08,Debit Card
TXN19061,Firefox,Windows PC,Refund,Durgapur,West Bengal,Success,Future Generali,Insurance,Life,126162.5182,3/14/2016 13:08,Credit Card
TXN24597,Firefox,Windows PC,Sale,New Delhi,Delhi,Success,Puma,Lifestyle,Shoes,13293.16531,4/9/2016 15:08,Debit Card
TXN12660,Opera,Android,Sale,Tiruchirappalli,Tamil Nadu,Success,Fossil,Lifestyle,Watches,186338.698,2/13/2016 14:08,Debit Card
TXN15060,Firefox,Android,Sale,Shivamogga,Karnataka,Success,SBI MF,Financial Products,Mutual Fund,90664.73209,2/25/2016 13:08,Credit Card
TXN14826,Chrome,Windows PC,Sale,Jalandhar,Punjab,Success,NIIT,Education,Online Course,91606.33913,2/24/2016 10:08,Credit Card
TXN16355,Chrome,Windows PC,Sale,Dehradun,Uttarakhand,Cancelled,Inox,Ticketing,Cinema,1055.947887,3/2/2016 12:08,Debit Card
TXN15902,Chrome,Windows PC,Sale,Davanagere,Karnataka,Success,Max Life Insurance,Insurance,Life,31090.21886,2/28/2016 12:08,Credit Card
TXN24187,UC Browser,Android,Refund,Dhanbad,Jharkhand,Success,Pepperfry,Lifestyle,Furniture,33631.2,4/8/2016 13:08,Credit Card
TXN24494,Opera,Blackberry,Sale,Nanded,Maharashtra,Success,Future Generali,Insurance,Life,138865.9545,4/9/2016 13:08,Wallet
TXN17626,Safari,Macintosh,Refund,Ambattur,Tamil Nadu,Success,Zomato,Foodtech,Cafe,254.2398455,3/7/2016 14:08,Net Banking
TXN16147,Chrome,Windows Phone,Refund,Rourkela,Orissa,Success,Go Ibibo,Travel,Air,4463.606239,2/29/2016 12:08,Credit Card
TXN26232,Mobile App,Windows PC,Sale,Kakinada,Andhra Pradesh,Cancelled,Inox,Ticketing,Cinema,112.455,4/17/2016 12:08,Debit Card
TXN23995,Chrome,Windows PC,Sale,Junagadh,Gujarat,Success,Baniya Babu.com,Grocery,Grocery,5112.405423,4/7/2016 15:08,Credit Card
TXN12967,Chrome,Windows PC,Refund,Ludhiana,Punjab,Success,Foodpanda,Foodtech,Cafe,1125.6525,2/14/2016 13:08,Credit Card
TXN14653,Mobile App,Windows PC,Sale,Thiruvananthapuram,Kerala,Failed,Pepperfry,Lifestyle,Furniture,52894.79743,2/22/2016 12:08,Debit Card
TXN15390,UC Browser,Android,Refund,Hyderabad,Telangana,Success,Apple,Electronics,iPad,94962.24,2/26/2016 22:08,Wallet
TXN23646,Safari,Macintosh,Sale,Karimnagar,Telangana,Failed,Swiggy,Foodtech,Cafe,796.95,4/5/2016 9:08,Credit Card
TXN11483,Firefox,Android,Sale,Moradabad,Uttar Pradesh,Success,Zomato,Foodtech,Cafe,3348.744029,2/7/2016 13:08,Debit Card
TXN16000,IE,Windows Phone,Sale,Tumkur,Karnataka,Success,NIIT,Education,Online Course,41663.9301,2/28/2016 15:08,Debit Card
TXN24336,Chrome,Windows PC,Sale,Howrah,West Bengal,Failed,Vodafone,Utility,DTH,398.9142647,4/8/2016 21:08,Debit Card
TXN10685,IE,Windows PC,Sale,Thiruvananthapuram,Kerala,Success,Pepperfry,Lifestyle,Furniture,83479.7502,2/5/2016 9:08,Credit Card
TXN25106,Mobile App,iOS,Sale,Kakinada,Andhra Pradesh,Success,Scootsy,Foodtech,Cafe,4944.97158,4/11/2016 18:08,Wallet
TXN19414,Firefox,Windows PC,Sale,Darbhanga,Bihar,Failed,Micromax ,Electronics,TV,44320.99994,3/17/2016 12:08,Wallet
TXN22062,Chrome,Windows PC,Sale,Durgapur,West Bengal,Success,HDFC AMC,Financial Products,Mutual Fund,128029.328,3/28/2016 13:08,Credit Card
TXN15518,Chrome,Android,Sale,Itanagar,Arunachal Pradesh,Failed,Zomato,Foodtech,Cafe,4204.998,2/27/2016 12:08,Debit Card
TXN20647,UC Browser,Android,Sale,Patiala,Punjab,Success,Bajaj Allianze Health Insurance,Insurance,Health,69793.92,3/22/2016 13:08,Debit Card
TXN13904,UC Browser,Blackberry,Sale,Gwalior,Madhya Pradesh,Cancelled,Go Ibibo,Travel,Air,2025,2/20/2016 8:08,Debit Card
TXN22131,UC Browser,Android,Sale,Pimpri-Chinchwad,Maharashtra,Success,Micromax ,Electronics,TV,27959.4458,3/28/2016 22:08,Credit Card
TXN21504,Safari,Macintosh,Sale,Pimpri-Chinchwad,Maharashtra,Success,Tata Sky,Utility,DTH,3250.416849,3/26/2016 13:08,Credit Card
TXN14537,Mobile App,Windows Phone,Sale,Dewas,Madhya Pradesh,Success,Future Generali,Insurance,Life,25112.94909,2/21/2016 19:08,Credit Card
TXN22507,UC Browser,Windows PC,Sale,Vijayawada,Andhra Pradesh,Cancelled,Foodpanda,Foodtech,Cafe,2579.1885,3/31/2016 17:08,Wallet
TXN15011,Chrome,Windows Phone,Sale,Bathinda,Punjab,Success,Sony,Electronics,Laptops,2973.201066,2/25/2016 12:08,Debit Card
TXN14113,Safari,Macintosh,Sale,Karawal Nagar,Delhi,Failed,Swiggy,Foodtech,Cafe,4982.068203,2/20/2016 13:08,Debit Card
TXN12586,UC Browser,Android,Sale,Moradabad,Uttar Pradesh,Cancelled,Max Life Insurance,Insurance,Life,112305.8318,2/13/2016 13:08,Debit Card
TXN17035,Chrome,Windows PC,Refund,Berhampur,Orissa,Success,Nature Basket,Grocery,Grocery,6928.241506,3/5/2016 12:08,Credit Card
TXN12757,UC Browser,Windows PC,Sale,Berhampur,Orissa,Failed,DSP Blackrock,Financial Products,Mutual Fund,93696.0507,2/13/2016 21:08,Credit Card
TXN15467,IE,Windows PC,Refund,Lucknow,Uttar Pradesh,Success,Grofers,Grocery,Grocery,6918.877935,2/27/2016 12:08,Credit Card
TXN14152,Chrome,Windows PC,Sale,Khammam,Telangana,Success,Baniya Babu.com,Grocery,Grocery,1609.219664,2/20/2016 15:08,Credit Card
TXN26125,Chrome,Windows PC,Sale,Ghaziabad,Uttar Pradesh,Success,Religare Heath Insurance,Insurance,Health,19955.08348,4/16/2016 19:08,Debit Card
TXN15412,Chrome,Android,Sale,Korba,Chattisgarh,Success,Fossil,Lifestyle,Watches,12062.75545,2/27/2016 0:08,Credit Card
TXN24766,UC Browser,Windows PC,Sale,Karawal Nagar,Delhi,Success,Pepperfry,Lifestyle,Furniture,205717.3343,4/10/2016 12:08,Credit Card
TXN13953,IE,Windows Phone,Sale,Kulti,West Bengal,Failed,Max Life Insurance,Insurance,Life,19728.4731,2/20/2016 12:08,Net Banking
TXN18261,Chrome,Windows Phone,Sale,Hubballi-Dharwad,Karnataka,Failed,Dish TV,Utility,DTH,1145.462474,3/11/2016 13:08,Wallet
TXN21551,IE,Windows PC,Sale,Jaipur,Rajasthan,Success,Dell,Electronics,Desktops,200027.1814,3/26/2016 14:08,Credit Card
TXN26352,Chrome,Windows PC,Refund,Bhatpara,West Bengal,Success,Baniya Babu.com,Grocery,Grocery,3900.341025,4/17/2016 13:08,Credit Card
TXN19351,Mobile App,Blackberry,Sale,Nagpur,Maharashtra,Success,Baniya Babu.com,Grocery,Grocery,14473.51133,3/17/2016 11:08,Credit Card
TXN10044,Opera,Android,Refund,Bhagalpur,Bihar,Success,Baniya Babu.com,Grocery,Grocery,11190.4254,1/31/2016 13:08,Debit Card
TXN18628,UC Browser,Android,Refund,Ghaziabad,Uttar Pradesh,Success,DSP Blackrock,Financial Products,Mutual Fund,75454.2,3/12/2016 18:08,Credit Card
TXN22731,Opera,Android,Sale,Nanded,Maharashtra,Success,Future Generali,Insurance,Life,212196.2047,4/1/2016 13:08,Debit Card
TXN20161,Mobile App,Windows PC,Sale,Mangalore,Karnataka,Success,NIIT,Education,Online Course,16830.45,3/19/2016 22:08,Debit Card
TXN22561,Safari,Macintosh,Sale,Tiruchirappalli,Tamil Nadu,Success,Nature Basket,Grocery,Grocery,6031.342013,3/31/2016 23:08,Credit Card
TXN15940,Opera,Android,Sale,Farrukhabad,Uttar Pradesh,Cancelled,AMBN Amro,Financial Products,Mutual Fund,250488.882,2/28/2016 13:08,Credit Card
TXN19585,Opera,Android,Refund,Kakinada,Andhra Pradesh,Success,AskMeGrocery,Grocery,Grocery,4889.808,3/18/2016 12:08,Credit Card
TXN13278,Mobile App,Windows PC,Sale,Rohtak,Haryana,Cancelled,SBI MF,Financial Products,Mutual Fund,82227.95595,2/16/2016 12:08,Wallet
TXN25914,IE,Windows Phone,Sale,Guntur,Andhra Pradesh,Success,Book My Show,Ticketing,Cinema,371.9449125,4/16/2016 12:08,Wallet
TXN26067,Mobile App,Android,Sale,Itanagar,Arunachal Pradesh,Success,Idea,Utility,DTH,1033.623914,4/16/2016 14:08,Wallet
TXN11108,Chrome,iOS,Refund,Bilaspur,Chattisgarh,Success,AskMeGrocery,Grocery,Grocery,845.7503705,2/6/2016 12:08,Credit Card
TXN16888,UC Browser,Windows PC,Sale,Ambernath,Maharashtra,Success,Grofers,Grocery,Grocery,5714.406448,3/4/2016 21:08,Wallet
TXN17940,UC Browser,Android,Sale,Kakinada,Andhra Pradesh,Success,Grofers,Grocery,Grocery,3255.903,3/10/2016 12:08,Net Banking
TXN22103,Chrome,Android,Refund,Pune,Maharashtra,Success,Uber,Travel,Cabs,826.2022639,3/28/2016 19:08,Wallet
TXN11401,Chrome,Android,Sale,Aurangabad,Maharashtra,Success,Star Heath Insurance,Insurance,Health,118116.4842,2/7/2016 12:08,Debit Card
TXN22635,Mobile App,Windows PC,Refund,Ahmedabad,Gujarat,Success,Go Ibibo,Travel,Air,2558.946078,4/1/2016 12:08,Debit Card
TXN16009,Chrome,Windows Phone,Sale,Kochi,Kerala,Success,Go Ibibo,Travel,Air,9779.175,2/28/2016 17:08,Net Banking
TXN26452,Mobile App,Windows Phone,Refund,Karimnagar,Telangana,Cancelled,Vodafone,Utility,DTH,1271.844965,4/17/2016 20:08,Net Banking
TXN14488,Firefox,Android,Sale,Dhule,Maharashtra,Success,ICICI Direct,Financial Products,Mutual Fund,342024.9661,2/21/2016 15:08,Debit Card
TXN13223,Mobile App,Windows PC,Refund,Ambernath,Maharashtra,Success,Swiggy,Foodtech,Cafe,1484.716884,2/15/2016 18:08,Credit Card
TXN13946,Chrome,Windows PC,Sale,Purnia,Bihar,Success,Religare Heath Insurance,Insurance,Health,74256.65,2/20/2016 12:08,Debit Card
TXN12953,IE,Windows PC,Refund,Alwar,Rajasthan,Success,Micromax ,Electronics,TV,1570.434075,2/14/2016 13:08,Credit Card
TXN12414,Chrome,iOS,Refund,Bhagalpur,Bihar,Success,Baniya Babu.com,Grocery,Grocery,7684.356845,2/12/2016 21:08,Credit Card
TXN20455,Chrome,Android,Sale,Rewa,Madhya Pradesh,Success,Tata Sky,Utility,DTH,268.9161718,3/20/2016 21:08,Debit Card
TXN13126,UC Browser,Windows Phone,Sale,Rohtak,Haryana,Success,NIIT,Education,Online Course,91095.26019,2/15/2016 10:08,Wallet
TXN13548,Mobile App,Windows PC,Sale,Ambernath,Maharashtra,Success,Sony,Electronics,Laptops,147692.1742,2/18/2016 13:08,Credit Card
TXN23697,UC Browser,Windows PC,Sale,Chandigarh,Punjab,Success,Scootsy,Foodtech,Cafe,1979.411637,4/5/2016 13:08,Credit Card
TXN22323,UC Browser,Android,Sale,Rajpur Sonarpur,West Bengal,Cancelled,Fossil,Lifestyle,Watches,39750.41818,3/30/2016 19:08,Credit Card
TXN13891,IE,Windows PC,Sale,Bharatpur,Rajasthan,Success,Ola Cabs,Travel,Cabs,1825.690388,2/19/2016 22:08,Wallet
TXN13519,Chrome,Windows PC,Refund,Baranagar,West Bengal,Success,Inox,Ticketing,Cinema,774.2107743,2/18/2016 12:08,Credit Card
TXN16960,Safari,Macintosh,Sale,Nanded,Maharashtra,Success,Tata Sky,Utility,DTH,1807.724,3/5/2016 10:08,Credit Card
TXN16174,UC Browser,Android,Sale,Amaravati,Andhra Pradesh,Success,Pepperfry,Lifestyle,Furniture,167340.204,2/29/2016 13:08,Net Banking
TXN25562,Safari,Macintosh,Sale,Darbhanga,Bihar,Success,Tata Sky,Utility,DTH,505.257563,4/15/2016 0:08,Credit Card
TXN17562,UC Browser,Windows Phone,Sale,Vasai-Virar,Maharashtra,Success,Apple,Electronics,iPad,247531.9313,3/7/2016 12:08,Wallet
TXN16364,UC Browser,Android,Sale,Satna,Madhya Pradesh,Success,Zomato,Foodtech,Cafe,707.477038,3/2/2016 12:08,Wallet
TXN15739,UC Browser,Android,Sale,Bathinda,Punjab,Cancelled,Max Life Insurance,Insurance,Life,8402.176062,2/27/2016 21:08,Credit Card
TXN26256,Chrome,Android,Sale,Malegaon,Maharashtra,Success,Amity University,Education,Online Course,107667.8593,4/17/2016 12:08,Debit Card
TXN14337,Chrome,Android,Sale,Malegaon,Maharashtra,Success,Nature Basket,Grocery,Grocery,16704.42556,2/21/2016 12:08,Debit Card
TXN14773,Chrome,Windows PC,Sale,Kadapa,Andhra Pradesh,Success,Amity University,Education,Online Course,163220.2051,2/23/2016 13:08,Debit Card
TXN19469,Opera,Android,Sale,Arrah,Bihar,Success,NIIT,Education,Online Course,108568.7473,3/17/2016 13:08,Credit Card
TXN21041,Firefox,Android,Sale,Bhavnagar,Gujarat,Cancelled,Zomato,Foodtech,Cafe,1749.195,3/24/2016 20:08,Net Banking
TXN16032,Opera,Android,Refund,Ajmer,Rajasthan,Success,Book My Show,Ticketing,Cinema,284.761025,2/28/2016 18:08,Wallet
TXN11777,Firefox,Windows Phone,Refund,Aligarh,Uttar Pradesh,Success,Fossil,Lifestyle,Watches,12961.5633,2/9/2016 13:08,Credit Card
TXN11839,Chrome,Android,Sale,North Dumdum,West Bengal,Cancelled,Dish TV,Utility,DTH,664.8564283,2/10/2016 12:08,Wallet
